PROGNAME,VARIANT,ARGS,HOSTNAME,MINTIME,MEDIANTIME,MAXTIME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,CONCURRENTCILK_WORKERS_BLOCKED,CILKPLUS_TOTALSTACKS,CILKPLUS_STACKSIZE,CILKPLUS_RUNTIME_MEMORY_USAGE_BYTES,CILKPLUS_USER_WORKERS,CILKPLUS_SYSTEM_WORKERS,RETRIES
LU_decomp_trad,trad_cilk,,cutter,0.133374,0.134041,0.135846,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,4,2014-10-18 00:33:53.966794 UTC,,,,0.135846 0.134041 0.133374,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.279018,1.285949,1.286768,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,24,2014-10-18 00:33:56.096051 UTC,,,,1.279018 1.286768 1.285949,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.112761,0.115188,0.115267,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,8,2014-10-18 00:33:56.796902 UTC,,,,0.112761 0.115188 0.115267,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
knapsack_trad,trad_cilk,,cutter,0.83099,0.841746,0.862661,cutter15_1413592185,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=knapsack_trad,label=CREST_cutter_7,16,2014-10-18 00:33:07.231055 UTC,,,,0.841746 0.862661 0.83099,3,,,,[[]],0.0,,Linux cutter15 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.112721,0.115753,0.115914,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,12,2014-10-18 00:34:01.430524 UTC,,,,0.112721 0.115753 0.115914,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.256148,1.25641,1.534898,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,28,2014-10-18 00:34:02.33902 UTC,,,,1.25641 1.534898 1.256148,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.115604,0.116515,0.116713,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,16,2014-10-18 00:34:04.256603 UTC,,,,0.115604 0.116515 0.116713,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
black-scholes_trad,trad_cilk,,cutter,1.227358,1.231858,1.237432,cutter14_1413592183,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=black-scholes_trad,label=CREST_cutter_7,32,2014-10-18 00:34:08.155619 UTC,,,,1.231858 1.237432 1.227358,3,,,,[[]],0.0,,Linux cutter14 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
LU_decomp_trad,trad_cilk,,cutter,0.117681,0.119056,0.121018,cutter16_1413592186,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=LU_decomp_trad,label=CREST_cutter_7,20,2014-10-18 00:34:07.257496 UTC,,,,0.121018 0.117681 0.119056,3,,,,[[]],0.0,,Linux cutter16 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
knapsack_trad,trad_cilk,,cutter,0.833717,0.846558,0.912122,cutter15_1413592185,clusterbench_ConcurrentCilk_traditional/CABAL=cabal,CONCURRENTCILK_CC=clang,JENKINS_GHC=7.8.3,PROF=0,WHICHBENCH=knapsack_trad,label=CREST_cutter_7,20,2014-10-18 00:34:04.902905 UTC,,,,0.833717 0.912122 0.846558,3,,,,[[]],0.0,,Linux cutter15 3.2.0-59-generic #90-Ubuntu SMP Tue Jan 7 22:43:51 UTC 2014 x86_64 x86_64 x86_64 GNU/Linux,,,remotes/origin/concurrent_cilk,89cc93c7e67afec811dd82479924c94da126bfac,304,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,0
